BKDUR,BKID,BKPMIN,BPOGV,BPOGX,BPOGY,CS,CX,CY,FPOGD,FPOGID,FPOGS,FPOGV,FPOGX,FPOGY,LEYEX,LEYEY,LEYEZ,LPCX,LPCY,LPD,LPOGV,LPOGX,LPOGY,LPS,LPUPILD,LPUPILV,LPV,REYEX,REYEY,REYEZ,RPCX,RPCY,RPD,RPOGV,RPOGX,RPOGY,RPS,RPUPILD,RPUPILV,RPV
0.00000,0,6,1,0.39865,0.17921,0,0.91458,0.82593,0.13452,3405,1574.98083,1,0.39461,0.18412,-0.00408,0.00274,0.49444,0.47631,0.46712,31.56608,1,0.41277,0.15585,0.97655,0.00532,1,1,0.05749,0.00189,0.48511,0.80900,0.47231,33.83471,1,0.38452,0.20256,0.97655,0.00571,1,1
0.00000,0,6,1,0.39865,0.17921,0,0.91458,0.82593,0.14124,3405,1574.98083,1,0.39479,0.18390,-0.00408,0.00274,0.49444,0.47618,0.46728,31.53693,1,0.41277,0.15585,0.97655,0.00531,1,1,0.05749,0.00189,0.48511,0.80894,0.47227,33.88397,1,0.38452,0.20256,0.97655,0.00572,1,1
0.00000,0,6,1,0.39416,0.17789,0,0.91458,0.82593,0.14795,3405,1574.98083,1,0.39476,0.18364,-0.00408,0.00274,0.49444,0.47616,0.46726,31.50447,1,0.40909,0.15629,0.97655,0.00535,1,1,0.05749,0.00189,0.48511,0.80884,0.47230,33.80831,1,0.37923,0.19950,0.97655,0.00574,1,1
0.00000,0,6,1,0.39352,0.18074,0,0.91458,0.82593,0.15503,3405,1574.98083,1,0.39471,0.18352,-0.00408,0.00274,0.49444,0.47612,0.46734,31.53027,1,0.40854,0.15674,0.97655,0.00534,1,1,0.05749,0.00189,0.48511,0.80879,0.47225,33.74258,1,0.37850,0.20474,0.97655,0.00575,1,1
0.00000,0,6,1,0.39372,0.18486,0,0.91458,0.82593,0.16150,3405,1574.98083,1,0.39467,0.18357,-0.00403,0.00269,0.48450,0.47610,0.46729,31.61367,1,0.40901,0.16064,0.97257,0.00531,1,1,0.05749,0.00189,0.48511,0.80885,0.47218,33.76974,1,0.37844,0.20907,0.97257,0.00574,1,1
0.00000,0,6,1,0.39913,0.19195,0,0.91458,0.82593,0.16846,3405,1574.98083,1,0.39484,0.18389,-0.00403,0.00269,0.48450,0.47604,0.46729,31.53452,1,0.41940,0.17308,0.96860,0.00531,1,1,0.05749,0.00189,0.48511,0.80878,0.47227,33.72964,1,0.37885,0.21081,0.96860,0.00575,1,1
0.00000,0,6,1,0.40226,0.19229,0,0.91458,0.82593,0.17493,3405,1574.98083,1,0.39512,0.18420,-0.00403,0.00269,0.48450,0.47608,0.46741,31.83029,1,0.42474,0.17326,0.96462,0.00528,1,1,0.05749,0.00189,0.48511,0.80878,0.47227,33.73973,1,0.37978,0.21131,0.96462,0.00575,1,1
0.00000,0,6,1,0.40247,0.19421,0,0.91458,0.82593,0.18225,3405,1574.98083,1,0.39538,0.18456,-0.00403,0.00269,0.48450,0.47602,0.46732,31.56977,1,0.42515,0.17717,0.96065,0.00530,1,1,0.05832,0.00192,0.49242,0.80878,0.47227,33.73766,1,0.37978,0.21125,0.96468,0.00575,1,1
0.00000,0,6,1,0.39812,0.20090,0,0.91458,0.82593,0.18799,3405,1574.98083,1,0.39547,0.18512,-0.00403,0.00269,0.48450,0.47602,0.46729,32.01351,1,0.42316,0.19877,0.96468,0.00531,1,1,0.05832,0.00192,0.49242,0.80878,0.47224,33.64935,1,0.37307,0.20304,0.96871,0.00575,1,1
0.00000,0,6,1,0.40073,0.19807,0,0.91458,0.82593,0.19507,3405,1574.98083,1,0.39565,0.18556,-0.00403,0.00269,0.48450,0.47599,0.46735,31.83515,1,0.42232,0.19417,0.96871,0.00531,1,1,0.05832,0.00192,0.49242,0.80878,0.47223,33.64084,1,0.37914,0.20197,0.97275,0.00576,1,1
0.00000,0,6,1,0.40055,0.19393,0,0.91458,0.82593,0.20154,3405,1574.98083,1,0.39581,0.18583,-0.00403,0.00269,0.48450,0.47595,0.46733,32.24612,1,0.42190,0.19030,0.97275,0.00532,1,1,0.05832,0.00192,0.49242,0.80876,0.47223,33.64232,1,0.37920,0.19756,0.97678,0.00576,1,1
0.00000,0,6,1,0.39521,0.17579,0,0.91458,0.82593,0.20837,3405,1574.98083,1,0.39579,0.18551,-0.00403,0.00269,0.48450,0.47594,0.46740,32.04337,1,0.41705,0.15432,0.97678,0.00533,1,1,0.05832,0.00192,0.49242,0.80868,0.47227,33.60650,1,0.37337,0.19726,0.97678,0.00575,1,1
0.00000,0,6,1,0.39223,0.19273,0,0.91458,0.82593,0.21484,3405,1574.98083,1,0.39568,0.18573,-0.00403,0.00269,0.48450,0.47587,0.46734,32.19419,1,0.41386,0.19181,0.97678,0.00530,1,1,0.05832,0.00192,0.49242,0.80869,0.47234,33.81314,1,0.37061,0.19366,0.97678,0.00574,1,1
0.00000,0,6,1,0.39203,0.18866,0,0.91458,0.82593,0.22156,3405,1574.98083,1,0.39557,0.18582,-0.00414,0.00274,0.49362,0.47576,0.46728,31.88471,1,0.41341,0.18803,0.98075,0.00529,1,1,0.05832,0.00192,0.49242,0.80864,0.47223,33.67165,1,0.37064,0.18928,0.98075,0.00574,1,1
0.00000,0,6,1,0.39490,0.19689,0,0.91458,0.82593,0.22815,3405,1574.98083,1,0.39555,0.18613,-0.00414,0.00274,0.49362,0.47568,0.46724,32.01463,1,0.40412,0.21493,0.98473,0.00528,1,1,0.05832,0.00192,0.49242,0.80845,0.47184,33.00491,1,0.38568,0.17886,0.98473,0.00578,1,1
0.00000,0,6,1,0.39906,0.18733,0,0.91458,0.82593,0.23535,3405,1574.98083,1,0.39565,0.18617,-0.00414,0.00274,0.49362,0.47561,0.46717,31.82898,1,0.41823,0.20527,0.98870,0.00531,1,1,0.05832,0.00192,0.49242,0.80843,0.47181,33.15242,1,0.37989,0.16939,0.98870,0.00575,1,1
0.00000,0,6,1,0.39885,0.18552,0,0.91458,0.82593,0.24170,3405,1574.98083,1,0.39574,0.18615,-0.00419,0.00279,0.49019,0.47552,0.46708,31.59329,1,0.41780,0.20159,0.99268,0.00535,1,1,0.05757,0.00190,0.48703,0.80845,0.47157,32.74517,1,0.37989,0.16945,0.98865,0.00575,1,1
0.00000,0,6,1,0.39855,0.21707,0,0.91354,0.82593,0.24854,3405,1574.98083,1,0.39581,0.18696,-0.00419,0.00279,0.49019,0.47533,0.46694,31.55685,1,0.41071,0.20197,0.98865,0.00537,1,1,0.05757,0.00190,0.48703,0.80826,0.47154,32.75973,1,0.38638,0.23217,0.98461,0.00578,1,1
0.00000,0,6,1,0.39136,0.21372,0,0.91354,0.82593,0.25549,3405,1574.98083,1,0.39570,0.18765,-0.00419,0.00279,0.49019,0.47531,0.46693,31.79672,1,0.40295,0.20484,0.98461,0.00534,1,1,0.05757,0.00190,0.48703,0.80822,0.47145,32.80254,1,0.37977,0.22259,0.98058,0.00577,1,1
0.00000,0,6,1,0.39181,0.21955,0,0.91354,0.82593,0.26184,3405,1574.98083,1,0.39560,0.18845,-0.00421,0.00282,0.48831,0.47514,0.46721,32.40438,1,0.40392,0.21226,0.97661,0.00528,1,1,0.05878,0.00205,0.49760,0.80792,0.47137,33.05058,1,0.37970,0.22683,0.97661,0.00574,1,1
0.00000,0,6,1,0.39319,0.18716,0,0.91354,0.82593,0.26868,3405,1574.98083,1,0.39554,0.18842,-0.00421,0.00282,0.48831,0.47488,0.46691,32.50236,1,0.41177,0.19069,0.97263,0.00525,1,1,0.05878,0.00205,0.49760,0.80755,0.47135,33.77725,1,0.37460,0.18363,0.97666,0.00570,1,1
0.00000,0,6,1,0.37196,0.18425,0,0.90000,0.83056,0.27539,3405,1574.98083,1,0.39498,0.18832,-0.00421,0.00282,0.48831,0.47408,0.46620,31.77885,1,0.37385,0.17002,0.97269,0.00529,1,1,0.05878,0.00205,0.49760,0.80694,0.47087,33.31769,1,0.37008,0.19848,0.97672,0.00574,1,1
0.00000,0,6,1,0.37170,0.17774,0,0.90000,0.83056,0.28210,3405,1574.98083,1,0.39444,0.18807,-0.00472,0.00300,0.49934,0.47282,0.46599,32.35674,1,0.37325,0.16614,0.97672,0.00532,1,1,0.05890,0.00226,0.50270,0.80575,0.47000,32.95153,1,0.37015,0.18934,0.98506,0.00567,1,1
0.00000,0,6,1,0.31769,0.12964,0,0.90000,0.83056,0.28882,3405,1574.98083,1,0.39269,0.18674,-0.00472,0.00300,0.49934,0.47058,0.46538,32.94387,1,0.32179,0.10815,0.98904,0.00539,1,1,0.05890,0.00226,0.50270,0.80349,0.46947,32.94524,1,0.31360,0.15114,0.99335,0.00577,1,1
0.00000,0,6,1,0.28404,0.08007,0,0.90000,0.83056,0.29639,3405,1574.98083,1,0.39028,0.18437,-0.00472,0.00300,0.49934,0.46926,0.46534,33.74693,1,0.27430,0.07710,0.99732,0.00534,1,1,0.05890,0.00226,0.50270,0.80197,0.46913,32.85927,1,0.29377,0.08304,1.00163,0.00571,1,1
0.00000,0,6,1,0.28366,0.08036,0,0.88333,0.82870,0.30188,3405,1574.98083,1,0.38796,0.18211,-0.00472,0.00300,0.49934,0.46800,0.46509,34.42860,1,0.27333,0.07283,1.00163,0.00529,1,1,0.05601,0.00229,0.48364,0.80011,0.46876,33.54304,1,0.29398,0.08788,0.99760,0.00557,1,1
0.00000,0,6,1,0.21599,0.05179,0,0.88333,0.82870,0.30188,3405,1574.98083,0,0.35149,0.15952,-0.00472,0.00300,0.49934,0.46613,0.46462,33.89858,1,0.21898,0.04499,0.99363,0.00522,1,1,0.05601,0.00229,0.48364,0.79793,0.46848,34.30423,1,0.21299,0.05859,0.98528,0.00563,1,1
0.00000,0,6,1,0.21487,0.05771,0,0.88333,0.82870,0.30188,3405,1574.98083,0,0.28318,0.10861,-0.00472,0.00300,0.49934,0.46560,0.46474,33.91216,1,0.21075,0.05227,0.98131,0.00530,1,1,0.05601,0.00229,0.48364,0.79734,0.46842,34.15016,1,0.21899,0.06316,0.97297,0.00565,1,1
0.00000,0,6,1,0.21729,0.07174,0,0.88333,0.82870,0.30188,3405,1574.98083,0,0.26122,0.09632,-0.00472,0.00300,0.49934,0.46493,0.46494,34.43086,1,0.21420,0.06466,0.96899,0.00530,1,1,0.20261,0.00846,1.79114,0.79654,0.46843,34.24426,1,0.22038,0.07883,0.96065,0.00562,0,1
0.00000,0,6,1,0.21662,0.07321,0,0.88333,0.82870,0.30188,3405,1574.98083,0,0.21626,0.06755,-0.00472,0.00300,0.49934,0.46487,0.46474,34.72353,1,0.22026,0.05057,0.96065,0.00527,1,1,0.20261,0.00846,1.79114,0.79647,0.46832,33.38712,1,0.21297,0.09585,0.96065,0.00567,0,1
0.00000,0,6,1,0.21856,0.08835,0,0.88333,0.82870,0.30188,3405,1574.98083,0,0.21741,0.07795,-0.00472,0.00300,0.49934,0.46496,0.46507,34.99284,1,0.21844,0.05995,0.96065,0.00525,1,1,0.20261,0.00846,1.79114,0.79653,0.46836,33.50982,1,0.21868,0.11675,0.96065,0.00566,0,1
0.00000,0,6,1,0.21856,0.08835,0,0.82292,0.80648,0.30188,3405,1574.98083,0,0.21779,0.08142,-0.00472,0.00300,0.49934,0.46471,0.46492,33.78885,1,0.21844,0.05995,0.96065,0.00534,1,1,0.20261,0.00846,1.79114,0.79650,0.46900,34.40780,1,0.21868,0.11675,0.96065,0.00558,0,1
0.00000,0,6,1,0.21843,0.08823,0,0.82292,0.80648,0.02002,3406,1575.30981,1,0.21795,0.08312,-0.00472,0.00300,0.49934,0.46477,0.46533,35.16748,1,0.21736,0.07661,0.96065,0.00528,1,1,0.20261,0.00846,1.79114,0.79667,0.46883,33.47610,1,0.21950,0.09985,0.96065,0.00559,0,1
0.00000,0,6,1,0.22114,0.07341,0,0.82292,0.80648,0.02649,3406,1575.30981,1,0.21859,0.08118,-0.00472,0.00300,0.49934,0.46464,0.46548,34.58109,1,0.22004,0.08323,0.96065,0.00533,1,1,0.20261,0.00846,1.79114,0.79667,0.46885,33.47144,1,0.22224,0.06358,0.96065,0.00558,0,1
0.00000,0,6,1,0.22208,0.08011,0,0.82292,0.80648,0.03333,3406,1575.30981,1,0.21917,0.08100,-0.00472,0.00300,0.49934,0.46462,0.46566,34.54982,1,0.22108,0.08697,0.95692,0.00537,1,1,0.19541,0.00764,1.72744,0.79670,0.46908,33.70618,1,0.22308,0.07325,0.95314,0.00559,0,1
0.00000,0,6,1,0.21704,0.08776,0,0.74948,0.77963,0.04016,3406,1575.30981,1,0.21887,0.08197,-0.00472,0.00300,0.49934,0.46472,0.46580,34.69520,1,0.22275,0.07770,0.94942,0.00538,1,1,0.19541,0.00764,1.72744,0.79679,0.46917,33.51093,1,0.21132,0.09783,0.94564,0.00557,0,1
0.00000,0,6,1,0.22390,0.09951,0,0.74948,0.77963,0.04688,3406,1575.30981,1,0.21950,0.08416,-0.00472,0.00300,0.49934,0.46469,0.46589,34.72019,1,0.22095,0.08615,0.94191,0.00538,1,1,0.19541,0.00764,1.72744,0.79682,0.46950,34.51001,1,0.22685,0.11286,0.93813,0.00551,0,1
0.00000,0,6,1,0.22539,0.10808,0,0.74948,0.77963,0.05408,3406,1575.30981,1,0.22015,0.08682,-0.00472,0.00300,0.49934,0.46461,0.46581,34.42230,1,0.22309,0.09381,0.93440,0.00535,1,1,0.19541,0.00764,1.72744,0.79680,0.46946,34.01364,1,0.22769,0.12234,0.93062,0.00551,0,1
0.00000,0,6,1,0.22419,0.11438,0,0.74948,0.77963,0.06042,3406,1575.30981,1,0.22055,0.08957,-0.00472,0.00300,0.49934,0.46455,0.46591,34.56344,1,0.21990,0.10537,0.93062,0.00536,1,1,0.19541,0.00764,1.72744,0.79681,0.46933,33.52980,1,0.22848,0.12339,0.93062,0.00554,0,1
0.00000,0,6,1,0.22137,0.12054,0,0.61667,0.72407,0.06702,3406,1575.30981,1,0.22063,0.09239,-0.00472,0.00300,0.49934,0.46439,0.46572,34.37876,1,0.21744,0.10613,0.93062,0.00536,1,1,0.19541,0.00764,1.72744,0.79678,0.46944,33.75514,1,0.22530,0.13496,0.93062,0.00552,0,1
0.00000,0,6,1,0.22039,0.11397,0,0.61667,0.72407,0.07373,3406,1575.30981,1,0.22061,0.09419,-0.00472,0.00300,0.49934,0.46438,0.46581,34.64764,1,0.21635,0.10236,0.93435,0.00531,1,1,0.20261,0.00793,1.79114,0.79674,0.46935,33.48694,1,0.22443,0.12558,0.93813,0.00556,0,1
0.00000,0,6,1,0.22401,0.10159,0,0.61667,0.72407,0.08044,3406,1575.30981,1,0.22087,0.09476,-0.00472,0.00300,0.49934,0.46426,0.46579,34.41371,1,0.22749,0.08951,0.94186,0.00532,1,1,0.20261,0.00793,1.79114,0.79663,0.46942,33.85872,1,0.22052,0.11367,0.94564,0.00555,0,1
0.00000,0,6,1,0.22500,0.08682,0,0.61667,0.72407,0.08716,3406,1575.30981,1,0.22117,0.09419,-0.00472,0.00300,0.49934,0.46433,0.46604,35.08893,1,0.23435,0.08121,0.94936,0.00530,1,1,0.20261,0.00793,1.79114,0.79660,0.46962,34.15232,1,0.21565,0.09244,0.95314,0.00558,0,1
0.00000,0,6,1,0.22354,0.07823,0,0.61667,0.72407,0.09375,3406,1575.30981,1,0.22132,0.09313,-0.00472,0.00300,0.49934,0.46422,0.46598,35.08091,1,0.23233,0.07355,0.95687,0.00525,1,1,0.20261,0.00793,1.79114,0.79651,0.46956,34.14226,1,0.21475,0.08291,0.96065,0.00553,0,1
0.00000,0,6,1,0.22114,0.07772,0,0.52396,0.68241,0.10046,3406,1575.30981,1,0.22131,0.09216,-0.00472,0.00300,0.49934,0.46399,0.46565,34.16670,1,0.21919,0.07517,0.96065,0.00530,1,1,0.20261,0.00793,1.79114,0.79627,0.46936,33.74481,1,0.22310,0.08026,0.96065,0.00552,0,1
0.00000,0,6,1,0.21725,0.08589,0,0.52396,0.68241,0.10718,3406,1575.30981,1,0.22107,0.09179,-0.00472,0.00300,0.49934,0.46353,0.46586,35.23118,1,0.22458,0.07307,0.96065,0.00535,1,1,0.20261,0.00793,1.79114,0.79582,0.46911,33.64589,1,0.20992,0.09871,0.96065,0.00562,0,1
0.00000,0,6,1,0.21725,0.08589,0,0.52396,0.68241,0.11389,3406,1575.30981,1,0.22086,0.09147,-0.00472,0.00300,0.49934,0.46299,0.46551,35.33323,1,0.22458,0.07307,0.96065,0.00540,1,1,0.20235,0.00836,1.79819,0.79506,0.46895,33.81671,1,0.20992,0.09871,0.96065,0.00557,0,1
0.00000,0,6,1,0.17366,0.02839,0,0.52396,0.68241,0.12061,3406,1575.30981,1,0.21838,0.08815,-0.00472,0.00300,0.49934,0.46125,0.46527,34.98355,1,0.17395,0.01365,0.96065,0.00530,1,1,0.20235,0.00836,1.79819,0.79340,0.46862,33.77752,1,0.17337,0.04313,0.96065,0.00565,0,1
0.00000,0,6,1,0.14339,0.02292,0,0.50260,0.66296,0.12732,3406,1575.30981,1,0.21463,0.08488,-0.00472,0.00300,0.49934,0.46032,0.46586,34.20932,1,0.12806,0.01836,0.96065,0.00553,1,1,0.20235,0.00836,1.79819,0.79226,0.46853,33.97557,1,0.15872,0.02749,0.96065,0.00567,0,1
0.00000,0,6,1,0.14339,0.02292,0,0.50260,0.66296,0.13403,3406,1575.30981,1,0.21123,0.08193,-0.00472,0.00300,0.49934,0.45921,0.46593,34.43377,1,0.12806,0.01836,0.96065,0.00551,1,1,0.20235,0.00836,1.79819,0.79082,0.46855,34.61139,1,0.15872,0.02749,0.96065,0.00557,0,1
0.00000,0,6,1,0.10387,0.01573,0,0.50260,0.66296,0.14075,3406,1575.30981,1,0.20635,0.07892,-0.00472,0.00300,0.49934,0.45779,0.46569,34.63042,1,0.09081,0.00319,0.96065,0.00549,1,1,0.20235,0.00836,1.79819,0.78912,0.46861,34.77087,1,0.11693,0.02827,0.96065,0.00558,0,1
0.00000,0,6,1,0.09390,0.02174,0,0.50260,0.66296,0.14856,3406,1575.30981,1,0.20147,0.07644,-0.00472,0.00300,0.49934,0.45786,0.46597,35.03352,1,0.07643,0.00691,0.96065,0.00549,1,1,0.20235,0.00836,1.79819,0.78896,0.46866,34.79269,1,0.11136,0.03657,0.96065,0.00564,0,1
0.00000,0,6,1,0.09539,0.02865,0,0.50260,0.66296,0.14856,3406,1575.30981,0,0.17348,0.05471,-0.00472,0.00300,0.49934,0.45657,0.46455,30.21594,1,0.07790,0.01067,0.95692,0.00550,1,1,0.19418,0.00787,1.74868,0.78874,0.46887,35.17256,1,0.11287,0.04663,0.95314,0.00561,0,1
0.00000,0,6,1,0.09887,0.02729,0,0.47760,0.63148,0.14856,3406,1575.30981,0,0.13618,0.04100,-0.00472,0.00300,0.49934,0.45643,0.46465,30.39548,1,0.09148,-0.00284,0.94942,0.00549,1,1,0.19418,0.00787,1.74868,0.78863,0.46884,34.91859,1,0.10626,0.05742,0.94564,0.00561,0,1
0.00000,0,6,1,0.09394,0.04854,0,0.47760,0.63148,0.14856,3406,1575.30981,0,0.12210,0.04351,-0.00472,0.00300,0.49934,0.45633,0.46476,30.39880,1,0.08568,0.01137,0.94191,0.00548,1,1,0.19418,0.00787,1.74868,0.78861,0.46890,34.78685,1,0.10219,0.08572,0.93813,0.00559,0,1
0.00000,0,6,1,0.09468,0.05049,0,0.47760,0.63148,0.02026,3407,1575.46387,1,0.11524,0.04526,-0.00472,0.00300,0.49934,0.45621,0.46486,30.38892,1,0.08717,0.01526,0.93813,0.00549,1,1,0.05467,0.00218,0.48334,0.78856,0.46877,34.47891,1,0.10219,0.08572,0.93813,0.00558,1,1
0.00000,0,6,1,0.08893,0.04323,0,0.47760,0.63148,0.02722,3407,1575.46387,1,0.10998,0.04485,-0.00472,0.00300,0.49934,0.45681,0.46647,34.31712,1,0.08221,0.01491,0.94186,0.00567,1,1,0.05467,0.00218,0.48334,0.78836,0.46888,34.62286,1,0.09565,0.07154,0.94564,0.00556,1,1
0.00000,0,6,1,0.09437,0.01882,0,0.47760,0.63148,0.03357,3407,1575.46387,1,0.10738,0.04051,-0.00472,0.00300,0.49934,0.45688,0.46668,34.45853,1,0.09274,0.00641,0.94936,0.00575,1,1,0.05467,0.00218,0.48334,0.78830,0.46877,34.28500,1,0.09600,0.03122,0.95314,0.00556,1,1
0.00000,0,6,1,0.09364,0.01688,0,0.44844,0.59444,0.04053,3407,1575.46387,1,0.10542,0.03714,-0.00472,0.00300,0.49934,0.45692,0.46659,34.65602,1,0.09129,0.00253,0.95314,0.00568,1,1,0.19177,0.00778,1.72962,0.78822,0.46895,34.67567,1,0.09600,0.03122,0.95314,0.00552,0,1
0.00000,0,6,1,0.10352,0.04052,0,0.44844,0.59444,0.04712,3407,1575.46387,1,0.10518,0.03756,-0.00472,0.00300,0.49934,0.45599,0.46494,30.13549,1,0.08655,0.00692,0.94942,0.00552,1,1,0.19177,0.00778,1.72962,0.78823,0.46907,35.06000,1,0.12049,0.07413,0.94564,0.00551,0,1
0.00000,0,6,1,0.11129,0.04338,0,0.44844,0.59444,0.05359,3407,1575.46387,1,0.10586,0.03821,-0.00472,0.00300,0.49934,0.45595,0.46493,30.09750,1,0.10377,0.01254,0.94191,0.00551,1,1,0.19177,0.00778,1.72962,0.78805,0.46892,34.72567,1,0.11882,0.07421,0.93813,0.00550,0,1
0.00000,0,6,1,0.11347,0.05226,0,0.44844,0.59444,0.06030,3407,1575.46387,1,0.10662,0.03961,-0.00472,0.00300,0.49934,0.45590,0.46489,30.09396,1,0.10662,0.02032,0.93440,0.00550,1,1,0.19207,0.00781,1.73461,0.78803,0.46889,34.39918,1,0.12033,0.08419,0.93062,0.00559,0,1
0.00000,0,6,1,0.10806,0.05562,0,0.42604,0.57037,0.06702,3407,1575.46387,1,0.10675,0.04107,-0.00472,0.00300,0.49934,0.45574,0.46490,30.08251,1,0.10135,0.02374,0.93062,0.00548,1,1,0.19207,0.00781,1.73461,0.78799,0.46882,34.33532,1,0.11477,0.08751,0.93062,0.00559,0,1
0.00000,0,6,1,0.10737,0.05464,0,0.42604,0.57037,0.07373,3407,1575.46387,1,0.10680,0.04220,-0.00472,0.00300,0.49934,0.45572,0.46489,30.05262,1,0.10144,0.02316,0.93062,0.00547,1,1,0.19207,0.00781,1.73461,0.78802,0.46888,34.22181,1,0.11329,0.08612,0.93062,0.00557,0,1
0.00000,0,6,1,0.10587,0.04772,0,0.42604,0.57037,0.08044,3407,1575.46387,1,0.10673,0.04262,-0.00472,0.00300,0.49934,0.45566,0.46476,29.77052,1,0.10000,0.01930,0.93435,0.00549,1,1,0.05542,0.00221,0.49129,0.78789,0.46883,34.06716,1,0.11173,0.07614,0.93813,0.00554,1,1
0.00000,0,6,1,0.09712,0.04339,0,0.42604,0.57037,0.08704,3407,1575.46387,1,0.10604,0.04268,-0.00472,0.00300,0.49934,0.45558,0.46481,29.68113,1,0.08864,0.01896,0.94186,0.00549,1,1,0.05542,0.00221,0.49129,0.78776,0.46890,34.31948,1,0.10561,0.06783,0.94564,0.00549,1,1
0.00000,0,6,1,0.09409,0.03828,0,0.42604,0.57037,0.09375,3407,1575.46387,1,0.10525,0.04238,-0.00472,0.00300,0.49934,0.45552,0.46482,29.68811,1,0.08483,0.01632,0.94936,0.00546,1,1,0.05542,0.00221,0.49129,0.78768,0.46876,33.84905,1,0.10334,0.06024,0.95314,0.00550,1,1
0.00000,0,6,1,0.09335,0.03636,0,0.41406,0.55926,0.10034,3407,1575.46387,1,0.10450,0.04201,-0.00472,0.00300,0.49934,0.45549,0.46492,29.83613,1,0.08335,0.01249,0.95314,0.00547,1,1,0.19287,0.00785,1.74400,0.78759,0.46892,34.03120,1,0.10334,0.06024,0.95314,0.00549,0,1
